location,capacity,occupancy,timestamp
BHMNCPNST01,485,306,23-10-2016 13:59
BHMNCPNST01,485,310,23-10-2016 14:26
BHMNCPNST01,485,324,23-10-2016 14:59
BHMNCPNST01,485,317,23-10-2016 15:26
BHMNCPNST01,485,300,23-10-2016 15:59
BHMNCPNST01,485,284,23-10-2016 16:26
BHMNCPNST01,485,237,24-10-2016 07:56
BHMNCPNST01,485,257,24-10-2016 08:29
BHMNCPNST01,485,277,24-10-2016 09:03
BHMNCPNST01,485,287,24-10-2016 09:30
BHMNCPNST01,485,302,24-10-2016 09:55
BHMNCPNST01,485,306,24-10-2016 10:30
BHMNCPNST01,485,307,24-10-2016 11:03
BHMNCPNST01,485,313,24-10-2016 11:29
BHMNCPNST01,485,320,24-10-2016 12:02
BHMNCPNST01,485,321,24-10-2016 12:30
BHMNCPNST01,485,321,24-10-2016 12:56
BHMNCPNST01,485,317,24-10-2016 13:30
BHMNCPNST01,485,320,24-10-2016 13:56
BHMNCPNST01,485,323,24-10-2016 14:30
BHMNCPNST01,485,334,24-10-2016 14:56
BHMNCPNST01,485,326,24-10-2016 15:32
BHMNCPNST01,485,308,24-10-2016 16:00
BHMNCPNST01,485,288,24-10-2016 16:33
BHMNCPNST01,485,271,25-10-2016 08:00
BHMNCPNST01,485,281,25-10-2016 08:26
BHMNCPNST01,485,309,25-10-2016 09:00
BHMNCPNST01,485,325,25-10-2016 09:19
BHMNCPNST01,485,348,25-10-2016 09:56
BHMNCPNST01,485,360,25-10-2016 10:29
BHMNCPNST01,485,363,25-10-2016 10:56
BHMNCPNST01,485,369,25-10-2016 11:29
BHMNCPNST01,485,371,25-10-2016 12:02
BHMNCPNST01,485,372,25-10-2016 12:29
BHMNCPNST01,485,375,25-10-2016 13:03
BHMNCPNST01,485,377,25-10-2016 13:29
BHMNCPNST01,485,378,25-10-2016 13:56
BHMNCPNST01,485,365,25-10-2016 14:29
BHMNCPNST01,485,360,25-10-2016 15:02
BHMNCPNST01,485,355,25-10-2016 15:29
BHMNCPNST01,485,345,25-10-2016 15:56
BHMNCPNST01,485,319,25-10-2016 16:29
BHMNCPNST01,485,259,26-10-2016 07:59
BHMNCPNST01,485,272,26-10-2016 08:32
BHMNCPNST01,485,292,26-10-2016 08:59
BHMNCPNST01,485,313,26-10-2016 09:26
BHMNCPNST01,485,326,26-10-2016 09:59
BHMNCPNST01,485,341,26-10-2016 10:26
BHMNCPNST01,485,339,26-10-2016 10:59
BHMNCPNST01,485,339,26-10-2016 11:26
BHMNCPNST01,485,348,26-10-2016 11:52
BHMNCPNST01,485,353,26-10-2016 12:26
BHMNCPNST01,485,363,26-10-2016 12:59
BHMNCPNST01,485,364,26-10-2016 13:26
BHMNCPNST01,485,371,26-10-2016 13:59
BHMNCPNST01,485,369,26-10-2016 14:26
BHMNCPNST01,485,371,26-10-2016 14:59
BHMNCPNST01,485,360,26-10-2016 15:26
BHMNCPNST01,485,340,26-10-2016 15:59
BHMNCPNST01,485,318,26-10-2016 16:32
BHMNCPNST01,485,285,27-10-2016 07:59
BHMNCPNST01,485,296,27-10-2016 08:32
BHMNCPNST01,485,303,27-10-2016 08:59
BHMNCPNST01,485,307,27-10-2016 09:32
BHMNCPNST01,485,325,27-10-2016 09:59
BHMNCPNST01,485,329,27-10-2016 10:25
BHMNCPNST01,485,346,27-10-2016 10:59
BHMNCPNST01,485,347,27-10-2016 11:32
BHMNCPNST01,485,356,27-10-2016 11:59
BHMNCPNST01,485,361,27-10-2016 12:26
BHMNCPNST01,485,362,27-10-2016 12:59
BHMNCPNST01,485,360,27-10-2016 13:32
BHMNCPNST01,485,371,27-10-2016 13:59
BHMNCPNST01,485,362,27-10-2016 14:26
BHMNCPNST01,485,362,27-10-2016 14:59
BHMNCPNST01,485,348,27-10-2016 15:26
BHMNCPNST01,485,340,27-10-2016 15:59
BHMNCPNST01,485,328,27-10-2016 16:26
BHMNCPNST01,485,277,28-10-2016 08:16
BHMNCPNST01,485,277,28-10-2016 08:16
BHMNCPNST01,485,292,28-10-2016 08:56
BHMNCPNST01,485,311,28-10-2016 09:29
BHMNCPNST01,485,328,28-10-2016 10:02
BHMNCPNST01,485,329,28-10-2016 10:29
BHMNCPNST01,485,328,28-10-2016 10:56
BHMNCPNST01,485,327,28-10-2016 11:29
BHMNCPNST01,485,322,28-10-2016 12:02
BHMNCPNST01,485,330,28-10-2016 12:29
BHMNCPNST01,485,337,28-10-2016 13:02
BHMNCPNST01,485,340,28-10-2016 13:29
BHMNCPNST01,485,331,28-10-2016 14:02
BHMNCPNST01,485,332,28-10-2016 14:29
BHMNCPNST01,485,322,28-10-2016 15:02
BHMNCPNST01,485,310,28-10-2016 15:29
BHMNCPNST01,485,301,28-10-2016 16:02
BHMNCPNST01,485,290,28-10-2016 16:29
BHMNCPNST01,485,267,29-10-2016 07:59
BHMNCPNST01,485,270,29-10-2016 08:26
BHMNCPNST01,485,283,29-10-2016 08:59
BHMNCPNST01,485,287,29-10-2016 09:26
BHMNCPNST01,485,289,29-10-2016 09:59
BHMNCPNST01,485,298,29-10-2016 10:26
BHMNCPNST01,485,296,29-10-2016 10:59
BHMNCPNST01,485,293,29-10-2016 11:25
BHMNCPNST01,485,308,29-10-2016 12:06
BHMNCPNST01,485,310,29-10-2016 12:26
BHMNCPNST01,485,318,29-10-2016 12:59
BHMNCPNST01,485,323,29-10-2016 13:26
BHMNCPNST01,485,338,29-10-2016 13:59
BHMNCPNST01,485,374,29-10-2016 14:26
BHMNCPNST01,485,384,29-10-2016 14:59
BHMNCPNST01,485,379,29-10-2016 15:26
BHMNCPNST01,485,386,29-10-2016 15:59
BHMNCPNST01,485,397,29-10-2016 16:26
BHMNCPNST01,485,309,30-10-2016 07:52
BHMNCPNST01,485,309,30-10-2016 07:52
BHMNCPNST01,485,309,30-10-2016 07:52
BHMNCPNST01,485,309,30-10-2016 07:52
BHMNCPNST01,485,308,30-10-2016 08:59
BHMNCPNST01,485,300,30-10-2016 09:25
BHMNCPNST01,485,295,30-10-2016 09:59
BHMNCPNST01,485,290,30-10-2016 10:19
BHMNCPNST01,485,276,30-10-2016 10:59
BHMNCPNST01,485,266,30-10-2016 11:25
BHMNCPNST01,485,245,30-10-2016 11:59
BHMNCPNST01,485,251,30-10-2016 12:26
BHMNCPNST01,485,250,30-10-2016 13:06
BHMNCPNST01,485,252,30-10-2016 13:25
BHMNCPNST01,485,249,30-10-2016 13:59
BHMNCPNST01,485,235,30-10-2016 14:32
BHMNCPNST01,485,230,30-10-2016 15:00
BHMNCPNST01,485,230,30-10-2016 15:32
BHMNCPNST01,485,253,31-10-2016 08:00
BHMNCPNST01,485,266,31-10-2016 08:26
BHMNCPNST01,485,286,31-10-2016 09:00
BHMNCPNST01,485,303,31-10-2016 09:26
BHMNCPNST01,485,323,31-10-2016 10:00
BHMNCPNST01,485,329,31-10-2016 10:26
BHMNCPNST01,485,328,31-10-2016 11:00
BHMNCPNST01,485,331,31-10-2016 11:26
BHMNCPNST01,485,338,31-10-2016 12:00
BHMNCPNST01,485,340,31-10-2016 12:26
BHMNCPNST01,485,333,31-10-2016 13:00
BHMNCPNST01,485,329,31-10-2016 13:26
BHMNCPNST01,485,332,31-10-2016 13:59
BHMNCPNST01,485,338,31-10-2016 14:26
BHMNCPNST01,485,337,31-10-2016 15:00
BHMNCPNST01,485,319,31-10-2016 15:27
BHMNCPNST01,485,308,31-10-2016 16:00
BHMNCPNST01,485,294,31-10-2016 16:26
BHMNCPNST01,485,178,01-11-2016 08:06
BHMNCPNST01,485,185,01-11-2016 08:20
BHMNCPNST01,485,208,01-11-2016 09:00
BHMNCPNST01,485,222,01-11-2016 09:26
BHMNCPNST01,485,255,01-11-2016 10:00
BHMNCPNST01,485,264,01-11-2016 10:26
BHMNCPNST01,485,274,01-11-2016 11:00
BHMNCPNST01,485,276,01-11-2016 11:20
BHMNCPNST01,485,284,01-11-2016 12:00
BHMNCPNST01,485,285,01-11-2016 12:26
BHMNCPNST01,485,288,01-11-2016 13:00
BHMNCPNST01,485,283,01-11-2016 13:26
BHMNCPNST01,485,289,01-11-2016 14:00
BHMNCPNST01,485,279,01-11-2016 14:26
BHMNCPNST01,485,269,01-11-2016 15:00
BHMNCPNST01,485,262,01-11-2016 15:27
BHMNCPNST01,485,248,01-11-2016 16:00
BHMNCPNST01,485,222,01-11-2016 16:33
BHMNCPNST01,485,216,02-11-2016 07:56
BHMNCPNST01,485,224,02-11-2016 08:30
BHMNCPNST01,485,234,02-11-2016 08:56
BHMNCPNST01,485,263,02-11-2016 09:30
BHMNCPNST01,485,284,02-11-2016 09:56
BHMNCPNST01,485,293,02-11-2016 10:29
BHMNCPNST01,485,302,02-11-2016 10:56
BHMNCPNST01,485,315,02-11-2016 11:30
BHMNCPNST01,485,317,02-11-2016 11:56
BHMNCPNST01,485,323,02-11-2016 12:30
BHMNCPNST01,485,334,02-11-2016 13:03
BHMNCPNST01,485,335,02-11-2016 13:30
BHMNCPNST01,485,340,02-11-2016 14:03
BHMNCPNST01,485,334,02-11-2016 14:30
BHMNCPNST01,485,325,02-11-2016 14:56
BHMNCPNST01,485,302,02-11-2016 15:29
BHMNCPNST01,485,269,02-11-2016 16:03
BHMNCPNST01,485,251,02-11-2016 16:30
BHMNCPNST01,485,202,03-11-2016 08:00
BHMNCPNST01,485,218,03-11-2016 08:26
BHMNCPNST01,485,245,03-11-2016 09:00
BHMNCPNST01,485,281,03-11-2016 09:26
BHMNCPNST01,485,304,03-11-2016 10:00
BHMNCPNST01,485,306,03-11-2016 10:26
BHMNCPNST01,485,321,03-11-2016 11:00
BHMNCPNST01,485,320,03-11-2016 11:26
BHMNCPNST01,485,324,03-11-2016 12:00
BHMNCPNST01,485,330,03-11-2016 12:26
BHMNCPNST01,485,338,03-11-2016 12:59
BHMNCPNST01,485,343,03-11-2016 13:26
BHMNCPNST01,485,345,03-11-2016 13:59
BHMNCPNST01,485,343,03-11-2016 14:26
BHMNCPNST01,485,342,03-11-2016 15:00
BHMNCPNST01,485,327,03-11-2016 15:26
BHMNCPNST01,485,310,03-11-2016 16:03
BHMNCPNST01,485,297,03-11-2016 16:30
BHMNCPNST01,485,189,04-11-2016 08:00
BHMNCPNST01,485,194,04-11-2016 08:26
BHMNCPNST01,485,210,04-11-2016 08:59
BHMNCPNST01,485,225,04-11-2016 09:33
BHMNCPNST01,485,232,04-11-2016 10:00
BHMNCPNST01,485,228,04-11-2016 10:26
BHMNCPNST01,485,225,04-11-2016 11:00
BHMNCPNST01,485,236,04-11-2016 11:33
BHMNCPNST01,485,242,04-11-2016 12:00
BHMNCPNST01,485,239,04-11-2016 12:33
BHMNCPNST01,485,236,04-11-2016 13:00
BHMNCPNST01,485,236,04-11-2016 13:26
BHMNCPNST01,485,243,04-11-2016 13:59
BHMNCPNST01,485,251,04-11-2016 14:26
BHMNCPNST01,485,239,04-11-2016 15:00
BHMNCPNST01,485,224,04-11-2016 15:26
BHMNCPNST01,485,214,04-11-2016 16:00
BHMNCPNST01,485,198,04-11-2016 16:26
BHMNCPNST01,485,172,05-11-2016 08:00
BHMNCPNST01,485,170,05-11-2016 08:26
BHMNCPNST01,485,171,05-11-2016 08:59
BHMNCPNST01,485,176,05-11-2016 09:26
BHMNCPNST01,485,177,05-11-2016 09:59
BHMNCPNST01,485,179,05-11-2016 10:33
BHMNCPNST01,485,186,05-11-2016 10:59
BHMNCPNST01,485,187,05-11-2016 11:26
BHMNCPNST01,485,208,05-11-2016 12:06
BHMNCPNST01,485,217,05-11-2016 12:20
BHMNCPNST01,485,230,05-11-2016 13:00
BHMNCPNST01,485,258,05-11-2016 13:33
BHMNCPNST01,485,261,05-11-2016 13:59
BHMNCPNST01,485,274,05-11-2016 14:26
BHMNCPNST01,485,293,05-11-2016 15:00
BHMNCPNST01,485,292,05-11-2016 15:26
BHMNCPNST01,485,281,05-11-2016 16:00
BHMNCPNST01,485,274,05-11-2016 16:26
BHMNCPNST01,485,204,06-11-2016 08:20
BHMNCPNST01,485,204,06-11-2016 08:20
BHMNCPNST01,485,202,06-11-2016 08:46
BHMNCPNST01,485,197,06-11-2016 09:19
BHMNCPNST01,485,194,06-11-2016 10:00
BHMNCPNST01,485,189,06-11-2016 10:26
BHMNCPNST01,485,182,06-11-2016 10:59
BHMNCPNST01,485,174,06-11-2016 11:26
BHMNCPNST01,485,177,06-11-2016 11:59
BHMNCPNST01,485,177,06-11-2016 12:26
BHMNCPNST01,485,192,06-11-2016 13:06
BHMNCPNST01,485,206,06-11-2016 13:26
BHMNCPNST01,485,201,06-11-2016 13:59
BHMNCPNST01,485,197,06-11-2016 14:33
BHMNCPNST01,485,193,06-11-2016 15:00
BHMNCPNST01,485,192,06-11-2016 15:26
BHMNCPNST01,485,173,06-11-2016 15:53
BHMNCPNST01,485,167,06-11-2016 16:26
BHMNCPNST01,485,155,07-11-2016 08:00
BHMNCPNST01,485,163,07-11-2016 08:26
BHMNCPNST01,485,178,07-11-2016 08:53
BHMNCPNST01,485,207,07-11-2016 09:26
BHMNCPNST01,485,215,07-11-2016 09:59
BHMNCPNST01,485,229,07-11-2016 10:26
BHMNCPNST01,485,238,07-11-2016 10:59
BHMNCPNST01,485,238,07-11-2016 11:26
BHMNCPNST01,485,246,07-11-2016 11:59
BHMNCPNST01,485,253,07-11-2016 12:26
BHMNCPNST01,485,258,07-11-2016 12:59
BHMNCPNST01,485,251,07-11-2016 13:33
BHMNCPNST01,485,249,07-11-2016 13:59
BHMNCPNST01,485,246,07-11-2016 14:33
BHMNCPNST01,485,238,07-11-2016 15:00
BHMNCPNST01,485,231,07-11-2016 15:33
BHMNCPNST01,485,224,07-11-2016 16:00
BHMNCPNST01,485,204,07-11-2016 16:33
BHMNCPNST01,485,258,08-11-2016 07:59
BHMNCPNST01,485,260,08-11-2016 08:26
BHMNCPNST01,485,267,08-11-2016 08:59
BHMNCPNST01,485,281,08-11-2016 09:26
BHMNCPNST01,485,303,08-11-2016 09:59
BHMNCPNST01,485,320,08-11-2016 10:33
BHMNCPNST01,485,332,08-11-2016 11:00
BHMNCPNST01,485,333,08-11-2016 11:33
BHMNCPNST01,485,341,08-11-2016 11:59
BHMNCPNST01,485,347,08-11-2016 12:27
BHMNCPNST01,485,361,08-11-2016 13:00
BHMNCPNST01,485,357,08-11-2016 13:34
BHMNCPNST01,485,357,08-11-2016 14:00
BHMNCPNST01,485,351,08-11-2016 14:26
BHMNCPNST01,485,352,08-11-2016 15:00
BHMNCPNST01,485,336,08-11-2016 15:33
BHMNCPNST01,485,322,08-11-2016 16:01
BHMNCPNST01,485,291,08-11-2016 16:34
BHMNCPNST01,485,266,09-11-2016 08:00
BHMNCPNST01,485,271,09-11-2016 08:27
BHMNCPNST01,485,283,09-11-2016 09:00
BHMNCPNST01,485,304,09-11-2016 09:34
BHMNCPNST01,485,315,09-11-2016 09:54
BHMNCPNST01,485,325,09-11-2016 10:27
BHMNCPNST01,485,337,09-11-2016 10:54
BHMNCPNST01,485,358,09-11-2016 11:27
BHMNCPNST01,485,359,09-11-2016 12:00
BHMNCPNST01,485,374,09-11-2016 12:27
BHMNCPNST01,485,372,09-11-2016 13:00
BHMNCPNST01,485,370,09-11-2016 13:27
BHMNCPNST01,485,366,09-11-2016 14:00
BHMNCPNST01,485,369,09-11-2016 14:20
BHMNCPNST01,485,368,09-11-2016 15:00
BHMNCPNST01,485,350,09-11-2016 15:34
BHMNCPNST01,485,340,09-11-2016 16:00
BHMNCPNST01,485,313,09-11-2016 16:34
BHMNCPNST01,485,263,10-11-2016 08:00
BHMNCPNST01,485,275,10-11-2016 08:34
BHMNCPNST01,485,287,10-11-2016 09:00
BHMNCPNST01,485,311,10-11-2016 09:27
BHMNCPNST01,485,325,10-11-2016 09:54
BHMNCPNST01,485,338,10-11-2016 10:27
BHMNCPNST01,485,347,10-11-2016 11:00
BHMNCPNST01,485,353,10-11-2016 11:27
BHMNCPNST01,485,366,10-11-2016 12:00
BHMNCPNST01,485,361,10-11-2016 12:27
BHMNCPNST01,485,363,10-11-2016 13:00
BHMNCPNST01,485,378,10-11-2016 13:34
BHMNCPNST01,485,371,10-11-2016 14:00
BHMNCPNST01,485,358,10-11-2016 14:27
BHMNCPNST01,485,358,10-11-2016 14:54
BHMNCPNST01,485,341,10-11-2016 15:27
BHMNCPNST01,485,320,10-11-2016 16:00
BHMNCPNST01,485,294,10-11-2016 16:27
BHMNCPNST01,485,269,11-11-2016 07:54
BHMNCPNST01,485,273,11-11-2016 08:27
BHMNCPNST01,485,279,11-11-2016 09:00
BHMNCPNST01,485,290,11-11-2016 09:27
BHMNCPNST01,485,300,11-11-2016 10:00
BHMNCPNST01,485,308,11-11-2016 10:27
BHMNCPNST01,485,308,11-11-2016 11:00
BHMNCPNST01,485,306,11-11-2016 11:27
BHMNCPNST01,485,307,11-11-2016 12:00
BHMNCPNST01,485,309,11-11-2016 12:27
BHMNCPNST01,485,312,11-11-2016 13:00
BHMNCPNST01,485,310,11-11-2016 13:34
BHMNCPNST01,485,312,11-11-2016 14:00
BHMNCPNST01,485,313,11-11-2016 14:27
BHMNCPNST01,485,300,11-11-2016 15:00
BHMNCPNST01,485,282,11-11-2016 15:34
BHMNCPNST01,485,273,11-11-2016 16:00
BHMNCPNST01,485,264,11-11-2016 16:34
BHMNCPNST01,485,230,12-11-2016 08:00
BHMNCPNST01,485,233,12-11-2016 08:27
BHMNCPNST01,485,229,12-11-2016 09:00
BHMNCPNST01,485,227,12-11-2016 09:27
BHMNCPNST01,485,228,12-11-2016 10:00
BHMNCPNST01,485,232,12-11-2016 10:27
BHMNCPNST01,485,240,12-11-2016 11:00
BHMNCPNST01,485,244,12-11-2016 11:34
BHMNCPNST01,485,243,12-11-2016 12:00
BHMNCPNST01,485,256,12-11-2016 12:27
BHMNCPNST01,485,264,12-11-2016 13:00
BHMNCPNST01,485,277,12-11-2016 13:27
BHMNCPNST01,485,285,12-11-2016 14:00
BHMNCPNST01,485,306,12-11-2016 14:27
BHMNCPNST01,485,325,12-11-2016 15:00
BHMNCPNST01,485,338,12-11-2016 15:27
BHMNCPNST01,485,345,12-11-2016 16:00
BHMNCPNST01,485,358,12-11-2016 16:34
BHMNCPNST01,485,270,13-11-2016 07:47
BHMNCPNST01,485,268,13-11-2016 08:27
BHMNCPNST01,485,264,13-11-2016 09:00
BHMNCPNST01,485,265,13-11-2016 09:34
BHMNCPNST01,485,263,13-11-2016 09:47
BHMNCPNST01,485,252,13-11-2016 10:33
BHMNCPNST01,485,241,13-11-2016 11:00
BHMNCPNST01,485,229,13-11-2016 11:27
BHMNCPNST01,485,211,13-11-2016 12:00
BHMNCPNST01,485,201,13-11-2016 12:27
BHMNCPNST01,485,213,13-11-2016 13:07
BHMNCPNST01,485,217,13-11-2016 13:33
BHMNCPNST01,485,214,13-11-2016 14:00
BHMNCPNST01,485,219,13-11-2016 14:27
BHMNCPNST01,485,212,13-11-2016 15:00
BHMNCPNST01,485,202,13-11-2016 15:27
BHMNCPNST01,485,192,13-11-2016 16:00
BHMNCPNST01,485,188,13-11-2016 16:27
BHMNCPNST01,485,210,14-11-2016 08:00
BHMNCPNST01,485,220,14-11-2016 08:33
BHMNCPNST01,485,226,14-11-2016 09:00
BHMNCPNST01,485,241,14-11-2016 09:27
BHMNCPNST01,485,258,14-11-2016 10:00
BHMNCPNST01,485,268,14-11-2016 10:27
BHMNCPNST01,485,276,14-11-2016 11:00
BHMNCPNST01,485,285,14-11-2016 11:27
BHMNCPNST01,485,293,14-11-2016 12:00
BHMNCPNST01,485,291,14-11-2016 12:27
BHMNCPNST01,485,291,14-11-2016 13:00
BHMNCPNST01,485,289,14-11-2016 13:27
BHMNCPNST01,485,278,14-11-2016 14:00
BHMNCPNST01,485,271,14-11-2016 14:27
BHMNCPNST01,485,274,14-11-2016 14:53
BHMNCPNST01,485,273,14-11-2016 15:20
BHMNCPNST01,485,257,14-11-2016 16:00
BHMNCPNST01,485,246,14-11-2016 16:27
BHMNCPNST01,485,238,15-11-2016 07:57
BHMNCPNST01,485,240,15-11-2016 08:17
BHMNCPNST01,485,248,15-11-2016 08:57
BHMNCPNST01,485,272,15-11-2016 09:30
BHMNCPNST01,485,300,15-11-2016 09:57
BHMNCPNST01,485,316,15-11-2016 10:30
BHMNCPNST01,485,328,15-11-2016 11:03
BHMNCPNST01,485,332,15-11-2016 11:17
BHMNCPNST01,485,330,15-11-2016 11:57
BHMNCPNST01,485,334,15-11-2016 12:30
BHMNCPNST01,485,335,15-11-2016 12:57
BHMNCPNST01,485,333,15-11-2016 13:30
BHMNCPNST01,485,331,15-11-2016 14:03
BHMNCPNST01,485,333,15-11-2016 14:30
BHMNCPNST01,485,328,15-11-2016 14:57
BHMNCPNST01,485,307,15-11-2016 15:30
BHMNCPNST01,485,300,15-11-2016 15:57
BHMNCPNST01,485,271,15-11-2016 16:30
BHMNCPNST01,485,273,16-11-2016 08:00
BHMNCPNST01,485,277,16-11-2016 08:27
BHMNCPNST01,485,302,16-11-2016 09:00
BHMNCPNST01,485,322,16-11-2016 09:27
BHMNCPNST01,485,332,16-11-2016 10:00
BHMNCPNST01,485,348,16-11-2016 10:33
BHMNCPNST01,485,356,16-11-2016 11:00
BHMNCPNST01,485,358,16-11-2016 11:20
BHMNCPNST01,485,382,16-11-2016 12:00
BHMNCPNST01,485,372,16-11-2016 12:27
BHMNCPNST01,485,373,16-11-2016 13:00
BHMNCPNST01,485,373,16-11-2016 13:27
BHMNCPNST01,485,367,16-11-2016 14:00
BHMNCPNST01,485,364,16-11-2016 14:27
BHMNCPNST01,485,359,16-11-2016 15:00
BHMNCPNST01,485,341,16-11-2016 15:27
BHMNCPNST01,485,336,16-11-2016 16:00
BHMNCPNST01,485,328,16-11-2016 16:33
BHMNCPNST01,485,268,17-11-2016 08:04
BHMNCPNST01,485,271,17-11-2016 08:31
BHMNCPNST01,485,289,17-11-2016 08:56
BHMNCPNST01,485,313,17-11-2016 09:31
BHMNCPNST01,485,335,17-11-2016 09:57
BHMNCPNST01,485,349,17-11-2016 10:31
BHMNCPNST01,485,366,17-11-2016 11:04
BHMNCPNST01,485,372,17-11-2016 11:31
BHMNCPNST01,485,392,17-11-2016 12:04
BHMNCPNST01,485,388,17-11-2016 12:31
BHMNCPNST01,485,395,17-11-2016 13:04
BHMNCPNST01,485,385,17-11-2016 13:31
BHMNCPNST01,485,388,17-11-2016 14:04
BHMNCPNST01,485,381,17-11-2016 14:30
BHMNCPNST01,485,372,17-11-2016 14:58
BHMNCPNST01,485,363,17-11-2016 15:30
BHMNCPNST01,485,350,17-11-2016 15:58
BHMNCPNST01,485,337,17-11-2016 16:31
BHMNCPNST01,485,187,18-11-2016 08:01
BHMNCPNST01,485,187,18-11-2016 08:01
BHMNCPNST01,485,189,18-11-2016 08:27
BHMNCPNST01,485,205,18-11-2016 09:27
BHMNCPNST01,485,221,18-11-2016 10:01
BHMNCPNST01,485,233,18-11-2016 10:27
BHMNCPNST01,485,227,18-11-2016 11:01
BHMNCPNST01,485,236,18-11-2016 11:34
BHMNCPNST01,485,231,18-11-2016 12:01
BHMNCPNST01,485,230,18-11-2016 12:27
BHMNCPNST01,485,225,18-11-2016 12:54
BHMNCPNST01,485,225,18-11-2016 13:34
BHMNCPNST01,485,222,18-11-2016 14:01
BHMNCPNST01,485,219,18-11-2016 14:28
BHMNCPNST01,485,213,18-11-2016 15:01
BHMNCPNST01,485,197,18-11-2016 15:28
BHMNCPNST01,485,185,18-11-2016 16:01
BHMNCPNST01,485,172,18-11-2016 16:28
BHMNCPNST01,485,162,19-11-2016 07:57
BHMNCPNST01,485,173,19-11-2016 08:24
BHMNCPNST01,485,181,19-11-2016 08:57
BHMNCPNST01,485,191,19-11-2016 09:31
BHMNCPNST01,485,194,19-11-2016 10:04
BHMNCPNST01,485,208,19-11-2016 10:31
BHMNCPNST01,485,224,19-11-2016 10:58
BHMNCPNST01,485,241,19-11-2016 11:31
BHMNCPNST01,485,269,19-11-2016 12:04
BHMNCPNST01,485,286,19-11-2016 12:31
BHMNCPNST01,485,307,19-11-2016 13:04
BHMNCPNST01,485,341,19-11-2016 13:31
BHMNCPNST01,485,382,19-11-2016 14:04
BHMNCPNST01,485,390,19-11-2016 14:31
BHMNCPNST01,485,413,19-11-2016 15:04
BHMNCPNST01,485,411,19-11-2016 15:31
BHMNCPNST01,485,406,19-11-2016 16:04
BHMNCPNST01,485,390,19-11-2016 16:31
BHMNCPNST01,485,215,20-11-2016 07:41
BHMNCPNST01,485,211,20-11-2016 08:27
BHMNCPNST01,485,210,20-11-2016 09:01
BHMNCPNST01,485,208,20-11-2016 09:27
BHMNCPNST01,485,214,20-11-2016 10:01
BHMNCPNST01,485,216,20-11-2016 10:27
BHMNCPNST01,485,216,20-11-2016 11:01
BHMNCPNST01,485,220,20-11-2016 11:27
BHMNCPNST01,485,228,20-11-2016 12:01
BHMNCPNST01,485,224,20-11-2016 12:34
BHMNCPNST01,485,238,20-11-2016 13:07
BHMNCPNST01,485,242,20-11-2016 13:27
BHMNCPNST01,485,248,20-11-2016 14:01
BHMNCPNST01,485,258,20-11-2016 14:27
BHMNCPNST01,485,260,20-11-2016 15:01
BHMNCPNST01,485,250,20-11-2016 15:27
BHMNCPNST01,485,241,20-11-2016 16:01
BHMNCPNST01,485,232,20-11-2016 16:31
BHMNCPNST01,485,155,21-11-2016 08:04
BHMNCPNST01,485,168,21-11-2016 08:31
BHMNCPNST01,485,184,21-11-2016 09:04
BHMNCPNST01,485,197,21-11-2016 09:31
BHMNCPNST01,485,225,21-11-2016 10:04
BHMNCPNST01,485,252,21-11-2016 10:31
BHMNCPNST01,485,268,21-11-2016 11:04
BHMNCPNST01,485,277,21-11-2016 11:30
BHMNCPNST01,485,281,21-11-2016 11:57
BHMNCPNST01,485,285,21-11-2016 12:31
BHMNCPNST01,485,286,21-11-2016 12:57
BHMNCPNST01,485,285,21-11-2016 13:31
BHMNCPNST01,485,286,21-11-2016 14:04
BHMNCPNST01,485,278,21-11-2016 14:31
BHMNCPNST01,485,270,21-11-2016 14:57
BHMNCPNST01,485,249,21-11-2016 15:31
BHMNCPNST01,485,240,21-11-2016 15:57
BHMNCPNST01,485,213,21-11-2016 16:31
BHMNCPNST01,485,192,22-11-2016 07:57
BHMNCPNST01,485,195,22-11-2016 08:31
BHMNCPNST01,485,208,22-11-2016 09:04
BHMNCPNST01,485,219,22-11-2016 09:31
BHMNCPNST01,485,221,22-11-2016 10:04
BHMNCPNST01,485,242,22-11-2016 10:31
BHMNCPNST01,485,250,22-11-2016 11:04
BHMNCPNST01,485,269,22-11-2016 11:31
BHMNCPNST01,485,280,22-11-2016 12:04
BHMNCPNST01,485,283,22-11-2016 12:31
BHMNCPNST01,485,288,22-11-2016 12:57
BHMNCPNST01,485,293,22-11-2016 13:31
BHMNCPNST01,485,295,22-11-2016 13:51
BHMNCPNST01,485,285,22-11-2016 14:31
BHMNCPNST01,485,272,22-11-2016 14:57
BHMNCPNST01,485,257,22-11-2016 15:31
BHMNCPNST01,485,243,22-11-2016 15:57
BHMNCPNST01,485,223,22-11-2016 16:30
BHMNCPNST01,485,205,23-11-2016 08:04
BHMNCPNST01,485,214,23-11-2016 08:30
BHMNCPNST01,485,222,23-11-2016 08:57
BHMNCPNST01,485,247,23-11-2016 09:31
BHMNCPNST01,485,265,23-11-2016 10:04
BHMNCPNST01,485,285,23-11-2016 10:31
BHMNCPNST01,485,303,23-11-2016 11:04
BHMNCPNST01,485,311,23-11-2016 11:31
BHMNCPNST01,485,329,23-11-2016 11:57
BHMNCPNST01,485,335,23-11-2016 12:31
BHMNCPNST01,485,335,23-11-2016 13:04
BHMNCPNST01,485,339,23-11-2016 13:31
BHMNCPNST01,485,342,23-11-2016 13:51
